App,Category,Rating,Reviews,Size,Price,Content_Rating,Genres,Last_Updated,Installs
6334,23,4,2916,14,78,1,75,858,4642
7046,12,2,1278,48,78,0,55,696,5551
4495,11,4,742,384,78,0,98,879,6480
2319,29,4,2030,51,78,0,103,72,6881
2427,14,4,2001,245,78,1,0,185,5296
6818,11,4,3776,135,78,1,47,130,4018
2044,15,4,1990,134,78,0,57,115,4177
576,11,3,2501,87,78,0,99,743,4293
1529,23,2,0,95,78,1,75,591,6323
6102,14,4,491,384,78,0,0,952,4348
4973,18,4,109,337,78,0,62,739,6568
3717,26,4,616,384,78,0,91,172,4785
6073,17,4,1059,67,78,1,61,742,7449
4031,29,4,3685,263,78,0,103,579,5515
6900,4,4,3305,93,78,0,20,138,5259
1597,6,2,2253,301,78,0,32,1025,6638
3364,30,4,4411,62,78,0,105,172,7795
5883,29,3,3176,21,78,1,103,915,4727
6437,19,4,1409,17,78,0,65,932,5784
4991,7,4,3600,130,78,0,33,549,7869
1343,14,2,3181,21,78,1,21,4,4265
6451,25,4,563,264,78,0,77,409,5884
6815,6,4,1810,384,78,1,32,172,4556
3564,18,4,2806,27,78,1,62,1007,7307
6218,14,4,3261,131,78,1,21,484,6307
155,1,4,3778,245,78,1,12,699,5505
5009,29,2,1369,149,78,1,103,224,6355
3863,18,5,798,138,78,0,62,665,7915
2903,11,5,2806,46,78,1,47,1127,7173
6549,25,4,136,384,78,0,77,895,5086
1284,14,4,849,384,78,1,0,567,4072
1249,21,4,3692,82,78,0,70,573,7744
1502,11,2,0,20,78,0,34,683,6864
1882,11,4,948,206,78,1,92,637,7833
3,21,4,2030,23,78,1,70,614,5696
971,25,5,2253,141,78,1,77,723,7010
6555,11,4,231,131,78,0,34,723,7937
1202,27,4,1577,308,78,0,96,185,5138
3669,6,4,2543,384,78,0,32,455,6898
1504,31,4,2253,54,78,1,108,1021,5951
5753,18,4,1016,14,78,0,62,660,4456
7150,20,2,2253,14,78,0,66,102,4265
2679,4,2,1,354,78,0,20,748,7862
4423,14,4,2207,155,78,1,67,644,5494
1994,14,4,3765,161,78,1,2,668,5846
4149,11,4,2660,96,78,0,47,405,5291
6397,23,2,4457,39,78,0,75,665,6090
6314,11,4,2839,384,78,1,47,180,5967
3019,14,4,1664,333,78,1,0,287,5894
326,23,2,1369,68,0,1,75,134,4922
635,14,4,3612,161,78,1,0,697,6388
6616,4,2,1,98,78,1,20,756,6683
2647,16,2,0,214,78,0,60,65,5034
1025,11,4,1302,159,78,0,43,522,4890
1418,6,4,4463,110,78,1,32,67,4409
6526,18,3,3820,287,78,0,62,671,5581
6509,30,3,4351,127,78,0,105,604,6899
124,29,3,3150,46,78,1,103,1085,4396
4579,21,4,4221,308,78,0,70,661,5548
6915,32,4,4070,384,78,1,111,139,7378
4414,15,4,3928,384,78,1,57,172,4977
4797,8,4,4525,384,78,0,34,624,6409
2466,11,4,3212,75,78,1,93,909,5244
2483,21,4,3864,20,78,0,70,697,4092
399,11,4,2104,80,78,0,78,423,4597
3199,4,2,0,52,78,0,20,957,7198
2608,25,4,2113,345,78,1,77,223,7791
5313,14,4,112,75,78,0,25,920,4574
6633,29,3,2808,384,78,0,103,611,6321
5906,24,4,4286,384,78,1,76,708,6625
6363,27,4,956,31,78,0,96,185,5321
5861,2,4,1,48,78,1,13,173,4709
2617,28,2,2253,176,78,1,97,524,5778
1534,26,4,2052,303,78,1,91,599,5166
2163,11,3,3401,261,78,0,47,650,4425
3257,14,4,4115,267,78,1,25,579,6269
6896,30,4,4154,384,78,0,105,604,4346
4617,26,4,2745,384,78,0,91,172,5697
4431,11,4,2615,45,78,1,16,843,6286
2512,11,3,1356,96,78,1,78,279,4418
1577,27,4,3778,94,78,0,96,792,5894
1654,6,3,4457,292,0,1,32,893,7327
2414,29,4,346,31,78,1,103,665,4046
7073,25,2,0,177,22,0,77,1012,6966
4440,25,4,2900,95,78,1,77,915,4749
3994,18,3,2069,258,63,1,62,935,7360
6148,10,2,1,116,78,1,54,518,4315
6882,29,4,4426,46,11,1,103,553,7905
4776,18,4,259,384,78,0,62,595,4736
832,6,2,3643,108,78,1,32,599,4420
1821,18,4,2774,87,78,0,62,540,7674
7191,6,4,3051,384,78,1,32,573,7781
7115,8,4,2402,14,78,0,34,532,6804
5404,4,4,4239,384,78,0,20,366,5935
4643,4,2,3643,384,78,0,20,521,5747
5327,28,4,3772,75,78,1,97,195,7365
6682,22,2,4600,271,78,0,71,930,7350
3939,7,1,1,339,78,0,33,604,6182
5111,28,3,1208,20,78,1,97,730,5514
401,14,4,1820,333,78,0,0,579,4830
6474,11,4,1572,127,35,0,16,137,5948
834,29,5,3643,17,78,0,103,197,6832
3361,29,4,4080,9,78,1,103,762,6581
1084,29,4,4275,36,78,1,103,626,4191
4445,6,3,2808,135,78,0,32,783,6487
3658,28,4,4093,78,78,0,97,518,5479
202,23,2,0,104,0,0,75,899,7016
4603,6,3,4653,384,78,0,32,599,4822
487,6,4,1470,258,78,0,32,81,7166
3869,11,4,3917,78,78,0,99,1117,5807
3682,4,4,3983,384,78,1,20,570,5109
377,25,2,4457,2,78,1,77,893,4966
2505,27,4,3498,14,78,1,96,883,4766
5814,26,3,3707,144,78,0,91,756,6517
4713,20,3,3062,62,47,1,66,982,4551
6933,20,5,1369,320,78,0,66,522,6704
3934,30,4,1952,384,78,1,105,608,5493
5791,10,4,4032,17,78,0,54,259,5688
6632,30,4,1370,27,78,0,105,137,6207
1158,28,4,2347,262,78,1,97,545,7975
4183,14,4,4,384,78,0,0,611,7646
864,14,4,43,17,78,0,0,631,4649
5198,24,4,2607,346,78,1,76,308,4622
5755,3,2,0,250,0,0,18,654,6688
5835,12,4,4151,75,78,1,55,139,5930
4946,23,4,686,167,78,1,75,1076,5134
4024,29,2,0,49,78,0,103,92,6265
1297,11,2,2646,214,78,1,47,490,6407
6791,32,4,1791,339,78,1,111,875,4831
5062,29,4,4163,125,78,0,103,2,6315
5272,19,4,3064,80,78,1,65,573,4084
3403,11,4,4175,384,78,1,47,582,5291
4458,27,3,2285,5,78,1,96,75,5222
4962,11,4,4465,75,78,1,50,189,7218
831,4,5,4220,98,78,1,20,723,6603
4721,28,4,2441,287,78,0,97,195,7842
6475,20,4,1950,215,78,0,66,1045,6941
4502,31,4,4585,384,78,0,108,139,5162
3165,10,2,3110,97,78,1,54,608,5997
6131,29,4,2304,214,78,1,103,557,4243
3052,29,4,4547,340,78,1,103,599,7936
4493,11,4,1069,21,78,1,47,563,7451
4115,11,5,3275,301,78,0,78,206,4506
1985,9,4,80,31,78,1,47,582,5966
886,17,4,3276,150,78,1,61,383,5160
4001,13,4,3023,75,78,1,56,81,7207
921,14,2,2253,123,78,1,83,292,7082
5691,14,4,837,89,78,1,2,1158,7829
974,4,4,2104,95,78,0,20,852,4240
6727,23,2,0,17,78,0,75,12,7860
531,27,4,457,234,78,1,96,195,7127
3194,29,2,4457,230,78,1,103,941,4989
1450,11,2,0,31,78,0,34,655,6773
5860,11,4,4363,255,78,0,47,351,4103
3625,20,3,494,130,78,1,66,514,6963
4827,29,3,3099,31,78,1,103,573,7137
1645,4,4,3890,96,78,0,20,862,4174
6534,11,5,1,144,28,0,34,921,7402
992,4,4,2253,17,78,1,20,441,4673
274,11,3,597,104,78,0,92,114,5634
3708,14,4,267,213,78,1,6,933,4023
563,14,4,392,159,78,1,6,920,5926
2859,18,4,4028,173,78,1,62,1030,4515
1037,20,2,0,95,78,1,66,692,5470
7172,6,4,3174,17,78,1,32,735,4294
2474,13,4,79,384,78,0,56,557,5566
2687,12,3,2938,318,78,1,55,549,5721
2097,11,4,2668,94,78,0,34,653,6774
4354,26,4,2315,21,78,1,91,540,4625
5990,0,5,1,55,78,0,9,34,5254
6460,19,2,4441,49,78,0,65,604,4256
1528,23,2,3949,95,78,1,75,895,4822
2691,18,2,4457,222,78,0,62,1006,5846
5234,10,4,137,337,78,0,54,941,5794
3806,31,4,3786,384,78,0,108,318,4564
6952,11,3,3597,247,78,0,99,518,5054
3167,24,3,1169,14,78,1,76,412,6623
3958,11,4,3119,205,78,0,92,391,4084
5399,27,4,378,338,78,0,96,935,7689
5345,8,4,3490,27,78,1,34,180,5634
6249,14,4,480,80,78,0,21,246,6915
5223,24,4,2140,70,78,0,76,587,5342
6250,14,4,276,80,78,0,21,246,4538
5519,13,4,1336,67,78,1,56,700,5199
2179,11,4,359,14,78,1,47,796,7161
4039,11,4,3722,208,78,0,80,176,5546
2735,20,4,2006,49,78,0,66,619,7011
1428,28,4,3004,82,78,0,97,700,5829
1427,28,4,4484,384,78,0,97,180,6919
3182,18,4,4621,31,78,1,62,941,4427
5487,7,3,343,20,78,0,33,697,6457
213,21,2,0,384,78,0,70,944,7433
4842,20,4,1325,384,78,0,66,570,5081
873,18,2,0,174,78,1,62,708,4487
452,3,4,3545,23,78,0,18,599,6704
2066,11,4,1054,27,78,0,34,172,4038
5173,15,4,2330,223,78,1,57,570,4868
7244,11,3,2319,45,78,1,47,676,7054
5792,14,4,2565,92,78,1,106,589,6462
4729,20,4,3656,310,78,0,66,611,6818
4622,8,4,704,384,78,0,37,68,7663
3006,11,4,4551,152,78,0,47,619,7063
1301,11,4,3949,260,78,0,25,743,5051
5983,28,4,295,384,78,1,97,617,7277
2268,25,4,4457,92,78,1,77,904,4885
403,11,4,1644,121,78,1,86,579,6800
6782,15,4,2065,213,78,1,57,536,6245
4307,8,4,566,80,78,1,38,557,4850
3033,11,3,1319,234,78,0,41,920,5758
5074,30,4,2457,384,78,1,105,604,6979
11,11,4,3272,173,78,1,34,1077,5790
4529,14,4,1486,97,78,0,0,468,4193
2094,4,4,1054,341,78,0,20,297,4837
478,16,4,81,384,78,0,60,604,6893
419,14,4,2725,112,78,0,0,567,6422
5871,30,4,3191,89,78,0,105,189,7540
6516,28,4,2316,384,78,0,97,909,5920
5135,14,4,2680,123,78,1,0,570,6069
3756,11,3,4415,112,78,1,47,549,7825
2425,14,4,1277,316,78,1,99,106,7615
4746,14,4,292,75,78,0,83,647,5173
4876,3,4,877,384,78,1,18,65,5461
4110,23,2,0,142,78,1,75,954,4989
3498,14,4,4074,36,78,0,25,614,5357
3859,14,4,2663,75,78,0,30,31,6648
1127,4,4,3918,23,78,1,20,514,5500
1372,23,4,845,262,35,0,75,289,7962
3220,14,4,204,155,78,1,24,692,5766
4522,5,4,4100,14,78,0,31,915,6676
3063,4,3,2030,39,78,0,20,887,4258
4716,12,4,458,384,78,1,55,106,4719
4391,14,4,238,384,78,1,21,195,7898
5089,15,4,2829,384,78,1,57,647,4492
4263,5,4,3229,121,78,0,31,139,4687
3744,15,4,1518,310,78,0,57,641,4085
6781,18,4,2714,155,78,0,62,570,4437
6487,11,2,1369,137,78,0,34,287,5353
4439,8,4,4377,36,78,0,34,518,5173
4691,4,4,3130,45,78,1,20,139,4336
414,29,2,1369,39,78,0,103,1207,7455
4588,25,4,3994,99,78,1,77,963,7011
913,29,4,2022,239,78,1,103,131,4267
4688,11,4,3118,296,78,0,34,617,4635
4851,11,4,1072,303,78,0,99,680,4311
1497,31,2,1668,260,78,0,108,814,7652
6039,28,4,1219,172,78,1,97,700,4104
603,18,2,0,94,78,0,62,139,6933
3140,28,2,1369,80,78,1,97,369,5585
6285,14,3,2252,371,78,1,0,297,5118
5804,29,4,484,384,78,1,103,557,4722
4699,31,4,3594,127,78,0,108,68,6856
1966,20,4,4458,62,78,1,66,518,5922
6006,9,4,1132,344,78,1,47,172,6645
4242,15,3,1377,78,78,0,57,875,5997
1313,18,3,4625,138,78,0,62,168,7588
6827,31,4,2245,7,78,0,108,914,5259
308,13,2,0,14,78,0,56,518,6830
6692,31,1,118,338,78,0,108,502,7355
915,25,4,1560,384,78,1,77,532,7021
3776,31,4,870,55,78,0,108,573,5414
1984,13,4,3131,384,78,0,56,567,5606
5779,11,4,345,67,78,1,92,915,4455
6863,14,4,1680,330,78,1,112,139,4005
6014,23,4,3231,20,78,1,75,941,5072
866,3,4,2104,384,78,0,18,1095,4491
691,28,2,2806,263,78,0,97,802,6004
6468,16,4,4245,31,78,0,60,330,6737
578,14,4,348,89,78,1,6,106,7631
1166,14,2,0,384,0,0,6,603,7583
7232,14,4,222,131,78,1,6,616,4828
1073,28,4,1254,137,78,0,97,395,5034
2125,29,2,4457,217,78,0,103,142,5177
3484,11,4,2947,21,78,1,34,71,4776
3941,28,4,1560,87,78,0,97,549,5301
1327,11,4,2676,336,78,1,41,644,5502
2885,6,4,4482,214,78,1,32,365,5094
6433,11,4,1305,78,78,0,26,812,5455
5369,20,4,3471,67,78,0,66,509,4076
2112,24,5,2253,31,78,1,76,644,5140
6172,20,2,1,27,78,1,66,745,7486
1040,27,4,2710,384,78,0,96,139,7756
6411,6,3,1741,208,78,1,32,139,6423
4539,30,4,4506,384,78,1,105,604,5052
6873,14,4,1945,123,78,0,0,1229,7755
2624,11,2,0,21,78,1,47,886,4852
4649,25,4,3184,384,78,0,77,563,5868
4596,7,2,1369,98,78,0,33,536,6457
5036,6,2,0,142,78,0,32,567,7675
4150,30,4,1542,45,78,0,105,604,7034
1170,3,4,2335,223,78,1,18,180,7863
1540,29,4,3675,217,78,0,103,1167,7642
4912,8,4,1839,384,78,1,36,912,5976
3136,28,5,2623,52,78,0,97,309,4692
4563,11,4,1429,149,78,1,102,644,6083
6004,11,4,3488,195,78,0,25,37,7311
6770,32,4,3889,384,78,0,111,139,5076
5991,14,4,1143,144,78,1,6,897,5965
2488,15,4,2168,20,78,1,57,887,4629
5551,14,4,1425,236,78,1,14,671,4426
1602,23,4,2397,130,78,1,75,284,5889
4521,5,3,4038,384,78,1,31,172,7553
1077,28,3,827,217,78,1,97,31,6144
4994,31,3,1345,114,78,1,108,195,6365
5375,25,4,1570,36,78,1,77,846,6290
1196,29,4,4185,217,78,0,103,557,7453
4246,11,4,1858,184,78,1,92,984,4761
3339,15,4,2170,227,78,0,57,536,7984
6879,25,4,2835,384,78,0,77,95,7501
2576,11,3,1242,198,78,1,92,972,7904
6377,30,4,4080,45,78,1,105,912,6051
2050,4,2,0,344,78,1,20,671,7752
2516,11,4,2610,227,78,0,25,84,5331
4538,19,4,3669,384,78,0,65,189,6381
5251,11,4,1800,21,78,1,27,614,6576
6949,24,3,689,262,78,0,76,99,6887
4421,7,2,664,94,78,1,33,599,7971
3081,24,2,1369,135,78,1,76,428,6161
1781,20,4,4220,219,16,0,66,573,7894
1012,11,4,934,21,78,1,47,834,4484
2767,28,4,1129,14,78,1,97,1004,4251
5567,25,4,1673,27,78,0,77,139,5428
4419,29,1,2253,147,78,1,103,215,4915
7025,23,4,3796,384,78,1,75,570,4525
785,11,2,0,55,78,0,47,306,5893
6962,23,4,3789,384,78,0,75,549,5152
4757,7,2,2253,100,78,1,33,540,7894
2759,11,3,3971,27,78,1,47,998,5012
4228,11,4,22,384,78,1,26,846,6473
4858,11,4,2882,357,78,0,78,324,5415
90,31,4,2381,69,78,0,108,891,4039
6188,11,4,1994,144,78,0,25,557,7731
3274,7,4,1632,182,78,1,33,582,5996
5922,17,2,2806,140,0,0,61,198,7677
4484,28,4,3078,75,78,1,97,106,4613
2274,29,4,1474,46,78,1,103,255,6966
1789,26,4,448,384,78,1,91,189,5953
1652,3,3,798,20,78,0,18,987,6035
2731,18,4,1163,75,78,1,62,812,6042
2847,29,2,3949,50,78,0,103,1114,7056
996,11,2,1,36,78,0,47,81,7252
900,18,5,2253,5,78,0,62,980,6955
7027,16,3,4409,20,78,0,60,106,7582
1324,11,2,1,75,78,1,78,839,7271
3979,29,4,4258,100,78,0,103,362,5274
5227,24,4,4089,384,78,0,76,189,5110
6602,31,4,74,384,78,1,108,599,6928
6615,11,4,4132,39,78,0,47,357,7040
3544,18,5,2381,264,78,1,62,283,5037
3366,11,3,3048,384,78,0,92,454,7450
5661,19,3,1427,384,78,0,65,189,4913
3017,12,4,1686,161,78,0,55,522,7052
2140,31,3,2762,20,78,1,108,772,7318
7041,18,4,360,23,78,0,62,357,6464
4665,10,5,1,62,78,1,54,595,4959
4405,0,4,3063,23,78,1,9,44,4705
3117,12,3,231,100,78,0,55,611,7940
5024,30,4,1316,114,78,1,105,731,7084
5005,14,4,3,36,47,0,2,97,7271
3691,25,4,3263,384,78,1,77,189,7105
5692,9,4,4429,384,78,0,47,671,4006
1039,11,4,323,245,78,1,78,934,4628
2486,11,4,1156,23,0,1,78,34,4112
3696,6,4,1070,384,78,1,32,172,4751
5724,14,4,966,375,78,0,83,553,7815
6192,14,4,2028,296,78,1,0,604,7651
5447,11,4,3908,286,78,1,15,604,6823
1218,7,4,2151,384,78,1,33,106,7634
4264,12,4,4036,178,78,1,55,41,6927
6531,12,4,24,114,78,1,55,582,7933
363,31,4,4068,112,78,1,108,647,6290
5199,29,3,3076,384,78,0,103,599,7637
5315,19,3,511,100,78,1,65,250,7949
7071,17,4,4177,218,78,0,61,629,5462
3674,8,4,3933,384,78,1,34,549,5925
1446,4,2,0,14,78,1,20,981,4667
5554,1,4,669,56,78,1,12,158,6620
4485,31,4,3791,384,78,0,108,106,5114
3983,12,4,1164,99,55,0,55,792,4348
4518,20,4,4025,384,47,0,66,835,5429
7241,11,2,1,95,78,0,47,98,7423
2899,6,2,0,180,78,1,32,582,4833
255,11,2,3062,3,78,1,34,169,6556
5836,20,3,2324,14,78,0,66,419,6721
4863,28,3,4182,78,78,1,97,677,5940
2220,18,4,1855,99,78,0,62,562,6464
796,28,3,1950,27,78,1,97,960,7035
2,29,4,1941,57,78,0,103,1172,5704
5358,6,4,3429,384,78,0,32,623,4759
5438,12,4,4500,5,78,0,55,484,4849
2915,4,2,0,91,78,1,20,661,4427
272,11,2,0,384,78,1,99,579,5516
3000,25,4,781,384,78,1,77,172,7516
208,0,4,3181,78,78,0,9,180,5825
6954,6,2,0,180,28,1,32,518,7948
2098,19,1,1156,14,78,1,65,756,6285
1144,11,4,2806,51,78,0,47,684,7252
5676,28,2,1369,14,78,0,97,144,6063
4992,20,4,2504,142,78,1,66,881,5165
6289,11,4,3998,301,35,0,4,1164,7676
6035,11,4,3373,168,78,0,1,1077,4783
5761,14,4,3433,371,78,1,97,641,6602
3634,26,3,2806,2,78,1,91,509,4640
3969,14,4,1464,205,78,1,2,567,6157
7262,14,3,1702,20,78,0,0,1109,4450
2988,28,4,375,384,78,1,97,189,7437
2147,18,2,0,142,78,1,62,1161,6147
1710,25,4,2030,51,78,0,77,722,5273
5671,14,4,17,194,78,0,0,536,5220
2009,14,4,4024,108,78,0,0,172,7457
2844,1,2,4302,141,78,0,12,591,6627
2564,20,4,148,305,78,0,66,595,5317
6348,11,4,2199,80,78,0,26,891,4729
562,14,4,1962,161,78,0,6,595,6277
2946,10,4,3949,99,78,1,54,513,7407
6722,23,2,2565,27,78,0,75,45,5440
2004,13,4,2916,100,78,0,56,545,7404
6944,20,4,1376,254,78,0,66,172,4924
4774,18,3,868,20,78,0,62,1072,5214
2198,20,4,3643,176,78,0,66,766,4508
5923,8,4,2713,177,78,0,34,731,5225
6778,12,4,2556,384,78,1,55,172,4937
1885,6,2,3499,127,78,0,32,573,5364
3680,3,4,1618,139,78,1,18,954,7155
5070,20,3,2,126,66,0,66,922,6513
3035,24,4,1532,155,78,0,76,528,6791
165,14,4,4013,39,78,0,24,281,5384
2744,11,3,1334,205,78,0,25,728,7655
6901,11,4,3484,161,78,0,47,671,7444
159,14,4,1153,127,78,1,83,208,7515
5316,14,4,101,384,78,1,6,139,5241
4181,29,4,3949,100,78,1,103,357,5717
972,4,2,0,54,78,1,20,1110,5978
4288,8,4,3473,23,78,1,34,665,5981
5701,27,4,1054,174,78,1,96,916,6252
1230,14,4,1061,142,78,1,78,16,4645
3565,23,4,3930,323,78,0,75,851,7578
6135,6,3,1178,114,78,1,32,326,4900
948,28,2,2253,361,59,0,97,904,4273
6319,32,3,596,384,78,1,111,189,7908
2157,11,4,1724,236,78,1,47,626,6176
1241,20,4,1148,141,0,0,66,563,4641
3935,29,4,225,302,78,1,103,189,7628
5407,24,4,4340,135,78,1,76,966,7019
1059,11,4,3901,324,78,1,28,599,4875
3004,14,4,635,202,78,0,112,549,4716
4096,27,4,4460,21,78,1,96,604,6821
7208,29,4,580,134,78,1,103,189,7514
345,15,4,2248,17,78,1,57,172,5949
6507,11,4,1021,62,78,0,34,591,5951
3894,7,4,1794,62,78,0,33,859,6284
4849,4,4,4284,92,78,1,20,735,5513
870,28,2,3949,9,78,1,97,213,7996
6244,13,2,0,23,78,1,56,812,4479
6670,11,3,3950,230,78,0,41,939,4688
6476,9,4,2225,17,78,0,47,532,5304
1472,21,4,3805,96,78,1,70,78,6106
7254,32,4,1270,130,78,1,111,189,4149
5075,11,4,1784,198,78,1,86,623,6854
2863,8,3,670,258,78,0,34,814,7723
2587,11,4,4269,87,78,0,41,920,4109
4736,6,3,715,61,78,1,32,157,5399
3900,11,4,1709,282,78,1,92,46,4301
2134,26,5,1,1,78,0,91,518,6431
3824,9,4,901,152,78,1,47,525,7482
3568,11,4,4168,36,78,0,99,146,4886
687,17,3,4489,21,78,1,61,503,4864
4127,25,4,3563,17,78,0,77,509,4366
1108,23,4,910,97,78,0,75,970,4156
7122,29,3,3736,134,78,1,103,348,6386
6522,30,2,0,180,78,0,105,1031,6601
2548,28,4,3278,147,78,0,97,570,7839
6659,11,3,4364,384,78,0,47,106,5641
6794,18,4,1717,14,78,0,62,1114,7798
5023,19,4,4034,255,78,0,65,1231,7113
1239,20,2,2,50,78,0,66,757,4018
2904,30,2,0,89,78,1,105,106,4066
6305,11,4,4519,108,78,0,92,536,7906
1098,23,4,4319,17,78,1,75,822,5465
2613,12,3,139,208,78,1,55,139,7862
5876,18,4,1819,384,78,1,62,567,5809
6347,11,4,2155,36,78,1,26,382,5001
3351,3,4,1163,180,78,1,18,562,6725
6253,6,4,2563,302,78,1,32,570,4165
6530,21,4,3246,384,78,0,70,139,6414
2398,23,4,1986,1,0,1,75,244,6507
3977,11,4,4321,152,78,0,92,1235,6772
3276,27,4,1804,139,78,0,96,933,5015
4796,25,3,233,17,78,0,77,567,5242
4281,3,2,2253,134,78,0,18,229,7253
3883,24,4,4167,14,78,1,76,310,6112
5439,1,3,2788,97,78,1,12,599,7255
1850,11,4,3062,70,78,0,25,464,7860
2360,27,4,1125,384,78,1,96,567,6667
2350,11,4,4486,123,78,0,86,172,5193
547,29,4,3286,46,78,0,103,532,6941
5537,15,4,1993,152,78,1,57,395,5892
5230,24,4,859,184,78,1,76,570,7894
5217,24,4,3377,384,78,1,76,302,7092
619,18,2,1369,264,78,0,62,700,5136
1565,11,2,0,198,78,0,34,483,6998
1212,17,4,4303,75,78,1,61,346,6816
3292,10,4,1428,20,78,0,54,545,4217
3698,27,4,3196,384,78,0,96,579,5984
1172,18,4,2791,384,78,1,62,708,6284
4933,21,4,1855,217,78,1,70,68,4784
3239,20,2,0,116,78,0,66,611,6276
983,14,2,1,21,78,1,6,27,5613
4067,7,2,664,173,78,0,33,172,7984
6187,9,4,3957,172,78,1,47,611,5500
6452,14,3,1879,17,23,0,0,367,7479
3663,20,4,3607,17,78,0,66,579,5223
3291,3,4,2210,223,78,0,18,670,7183
1858,18,4,2624,139,78,0,62,82,4934
1910,7,4,310,70,78,0,33,570,4091
4542,19,4,3511,152,78,1,65,697,5522
2654,11,3,2100,23,78,1,34,261,7582
3643,30,4,3109,384,78,1,105,106,5638
4070,4,2,1,55,78,1,20,859,5940
5669,4,4,795,384,78,0,20,599,6362
1153,23,4,2208,174,78,0,75,771,7676
2971,11,2,1370,108,78,1,41,37,4746
2347,13,3,4058,152,78,0,56,573,5530
6591,4,4,3434,104,78,0,20,31,6715
109,21,4,1274,121,78,1,70,728,6762
1724,15,4,220,384,78,0,57,185,7234
100,20,3,3743,75,78,0,66,677,4490
908,4,2,0,87,78,0,20,173,5933
678,4,2,0,95,78,1,20,1129,6306
3448,7,3,296,62,78,0,33,470,4373
1948,19,3,280,45,78,1,65,930,7322
3624,23,2,0,17,0,1,75,119,7147
7144,20,4,3561,265,0,0,66,1032,7301
5458,21,4,3516,23,78,1,70,189,6282
4083,15,4,3648,82,78,1,57,98,4413
633,11,3,1111,384,78,0,92,540,4550
3737,11,4,2604,62,35,1,99,1192,5064
6969,19,3,1169,345,78,0,65,614,4138
6208,0,4,3054,60,78,1,9,41,4981
4662,25,2,0,55,78,1,77,414,6093
3627,14,4,2787,190,78,1,6,206,5922
2345,15,4,3975,121,78,0,57,570,7057
4569,11,3,85,114,78,0,25,614,4240
4143,6,4,4432,174,78,1,32,492,6628
926,31,4,4654,178,78,0,108,825,5422
2557,14,3,2191,36,78,1,2,894,7262
584,29,3,1250,97,78,1,103,665,6575
5193,11,3,1398,166,78,0,44,913,4093
1864,14,3,1668,127,0,0,14,266,4728
3376,0,4,2647,384,78,0,9,528,4989
235,10,2,3275,215,78,1,54,180,4490
460,3,4,1698,82,78,0,18,52,6199
6264,9,4,2158,62,78,0,47,567,7252
6676,11,3,1298,245,78,1,34,616,5250
1687,3,2,0,340,66,0,18,1214,4804
2370,6,4,4457,191,47,1,32,392,7472
6473,7,4,4195,27,78,0,33,78,5994
7186,12,4,689,216,78,1,55,525,7067
474,11,2,664,46,78,0,47,396,7931
4584,15,3,1548,341,78,1,57,149,7417
1587,29,4,2217,4,78,1,103,31,5735
166,24,2,2806,36,78,1,76,391,7495
5278,20,4,1518,335,35,1,66,1005,6915
5461,14,4,3838,149,78,0,0,44,6577
5543,6,2,1609,0,6,0,32,575,7863
4412,20,2,0,104,78,0,66,540,5461
2349,11,4,1730,108,78,1,25,16,7401
5746,26,4,2349,62,78,0,91,637,7217
1368,11,4,640,47,78,0,34,1192,5924
5597,14,4,2524,383,78,1,0,454,5419
5247,23,2,0,49,6,0,75,518,5668
1216,28,4,400,384,78,1,97,557,7231
1405,20,5,3643,36,78,0,66,745,4554
5396,12,4,4389,130,78,0,55,557,4090
3328,12,4,563,104,78,0,55,912,6037
5757,11,4,873,339,78,0,34,139,4468
382,25,4,2262,384,78,0,77,31,4977
3814,11,4,2082,384,78,0,34,790,7464
4331,11,3,3718,305,78,0,34,806,7507
2563,14,4,4634,282,78,0,97,536,4493
6850,15,4,1865,173,78,0,57,44,6427
4501,24,2,1369,175,78,0,76,704,7088
4761,9,4,3813,31,78,0,47,671,4890
3898,28,4,3676,384,78,0,97,106,5396
3934,30,4,1953,384,78,1,105,608,7184
5233,18,1,1778,123,78,0,62,875,4219
3023,26,4,340,384,78,0,91,859,6573
4638,12,4,804,180,78,0,55,172,5620
5046,31,3,3480,240,78,1,108,522,6337
7192,18,4,3163,116,78,0,62,735,4066
3296,28,3,2238,62,78,1,97,1148,6877
1422,12,4,199,48,78,0,55,9,7482
4497,11,4,362,159,78,1,48,488,5089
3974,29,4,4588,98,35,0,103,920,4422
3368,30,4,1166,92,78,1,105,579,5022
3719,11,4,2636,82,78,0,86,189,7378
6088,14,4,202,31,47,0,2,468,4642
534,14,4,798,358,0,1,2,1003,4223
5595,11,4,2863,339,78,0,34,616,7810
4205,3,4,4614,217,78,1,18,177,5630
5146,3,2,3949,36,78,1,18,395,5572
4488,12,3,2806,384,78,0,55,106,6431
6745,28,4,2162,220,78,1,97,1207,4573
2685,29,4,4220,5,78,1,103,910,5944
238,4,2,0,149,78,1,20,930,4819
3205,1,2,2806,100,78,1,12,570,6605
6108,11,3,4571,208,78,0,45,525,6841
1013,8,4,2005,62,78,0,34,599,6744
3007,29,3,301,94,78,1,103,235,6363
2590,28,4,4599,9,78,0,97,703,4545
6120,28,4,4088,114,78,0,97,514,6481
3476,18,2,0,20,78,0,62,351,6208
4939,23,4,1118,178,0,0,75,402,6329
5806,11,2,1369,266,78,1,47,740,4266
3671,11,3,1770,384,78,1,34,692,4669
3885,14,4,2071,384,78,0,83,139,4359
