App,Category,Reviews,Size,Type,Price,Content_Rating,Genres,Last_Updated,Current_Ver,Android_Ver,Installs
345,24,4586,28,39,12182,7,81,214,1848,8,31805
9276,24,4059,311,39,14487,7,81,1021,763,8,26792
5565,24,4482,81,36,11700,7,81,418,471,10,29210
5907,24,2081,311,7,13727,4,81,702,2472,11,28999
777,24,2519,461,46,11945,2,81,205,2765,13,30471
6187,24,4899,104,38,10576,8,81,116,1966,8,34818
4886,24,4837,162,49,10622,7,81,593,758,11,39196
3350,24,4413,127,29,11228,3,81,661,1723,14,38070
9199,24,540,461,8,11271,5,81,615,2765,13,23632
2777,24,4050,219,21,10540,4,81,675,424,8,33250
377,24,3866,416,26,12811,3,81,233,1024,12,28433
5202,24,3082,315,25,13508,2,81,1070,1673,13,26571
6745,24,2103,2,10,12116,8,81,1017,804,14,26970
5845,24,4944,409,28,12498,1,81,646,2470,14,20471
7005,24,217,272,42,10026,7,81,691,2472,14,26661
8949,24,2605,23,37,12130,4,81,639,1280,8,29992
6976,24,2766,121,19,11454,7,81,236,2149,8,31173
7510,24,1613,23,26,14045,7,81,749,382,11,34426
2627,24,1808,416,34,11731,2,81,646,2469,12,24605
6744,24,3868,427,21,14331,3,81,1017,809,8,33374
8971,24,4952,28,26,11593,3,81,9,684,12,27716
8970,24,3578,272,42,10271,4,81,794,2458,8,28871
4318,24,483,107,40,12700,7,81,669,466,14,29965
4669,24,2681,313,2,12284,1,81,512,1149,9,37023
9254,24,4885,461,2,10925,8,81,619,2765,12,21202
7481,24,5728,116,11,13237,6,81,546,373,14,26066
7480,24,4187,461,12,13997,7,81,665,2765,11,34950
7468,24,5661,461,25,11727,5,81,1072,2765,10,26015
9303,24,2895,224,38,11297,4,81,838,1403,9,30239
1508,24,5944,28,44,14120,8,81,170,2332,10,36155
1507,24,2349,28,7,10491,4,81,1217,2331,12,22842
5057,24,4619,104,3,11993,5,81,329,2018,14,29638
3182,24,4793,10,34,11072,1,81,960,733,13,26893
4365,24,3425,127,35,14300,1,81,94,1781,10,35468
5543,24,1184,348,34,12339,4,81,558,277,11,26055
9506,24,4660,461,41,13736,7,81,581,2765,13,21288
8428,24,7,461,47,13578,1,81,777,2765,8,28044
1559,24,2795,216,23,13904,8,81,865,1447,11,30585
3331,24,4846,16,12,14052,7,81,1114,885,14,26867
8974,24,330,24,8,11928,9,81,1014,1791,9,22941
4793,24,4597,165,20,14359,9,81,1296,332,13,27188
6633,24,502,219,4,11723,9,81,291,532,12,28180
4556,24,449,121,49,13634,7,81,1239,1898,10,33790
6939,24,315,168,20,12179,3,81,646,1561,12,20910
4787,24,5068,387,20,12425,5,81,950,1325,9,20849
5670,24,5214,75,39,11437,5,81,794,1313,12,28017
839,24,1155,268,18,11861,4,81,642,1902,8,34851
8095,24,5653,366,17,14414,2,81,549,2122,12,38446
8948,24,4124,56,11,10743,6,81,1142,724,11,37745
8474,24,5364,310,45,10599,6,81,1050,1411,14,39860
9254,24,4885,461,16,13362,3,81,619,2765,13,28815
1395,24,2223,461,19,14692,9,81,205,2765,14,23307
7007,24,3106,121,30,11348,6,81,1054,1933,13,32649
1836,24,3316,123,17,10462,3,81,1054,1933,10,23885
5621,24,2749,166,10,10961,2,81,768,797,11,29179
8933,24,5070,415,12,14681,5,81,698,2382,9,31983
9114,24,119,121,10,10571,2,81,1239,2558,9,33097
5237,24,2726,310,36,13712,3,81,1014,983,14,25946
8601,24,344,363,27,14103,1,81,1014,983,8,36800
4868,24,4969,309,47,14752,8,81,1010,983,12,34802
3339,24,2439,220,25,11911,9,81,1246,952,11,27302
6647,24,308,461,17,10360,5,81,976,2765,9,27277
777,24,2520,461,41,14187,1,81,205,2765,11,23724
7869,24,4263,461,8,11310,8,81,605,2765,9,29084
1839,24,2362,24,44,10930,7,81,1088,820,12,25229
9201,24,5675,461,2,11454,3,81,862,1295,9,26053
183,24,1493,461,34,14976,5,81,333,2765,11,28628
1093,24,5701,224,2,12858,9,81,756,1363,14,38663
7870,24,3643,461,29,14112,2,81,861,2765,13,22013
9489,24,4802,94,6,12816,5,81,116,2121,12,28491
7807,24,4259,266,17,14052,6,81,790,110,13,30412
9327,24,4893,461,33,11740,3,81,642,2765,8,36984
4757,24,2451,461,20,13528,7,81,628,2765,10,22853
8539,24,5241,273,49,14294,5,81,790,110,8,22164
30,24,394,461,5,12094,2,81,1014,2765,11,24715
5715,24,470,265,33,14504,6,81,1033,2162,10,25244
6197,26,1854,461,44,12718,1,83,586,961,11,23995
664,26,4388,461,28,14373,2,83,210,2765,9,35148
513,26,2866,461,12,10698,2,83,36,2765,12,24560
415,26,454,94,15,14339,6,83,725,2089,12,35008
4924,26,2595,461,29,12454,3,83,214,2765,10,22392
7231,26,5525,166,45,12306,7,83,628,782,8,25551
2529,26,2101,461,3,12714,5,83,214,2492,11,33716
6191,26,3063,227,42,14641,1,83,156,1212,9,38196
4935,26,2075,461,33,13727,4,83,1275,2765,9,26726
6186,26,215,461,9,11856,2,83,597,962,14,37350
6389,26,306,19,3,12337,3,83,639,1594,14,30058
7118,26,5919,216,29,14109,3,83,214,466,9,24074
4918,26,4622,4,28,11519,4,83,949,22,11,26710
6189,26,115,461,32,10656,4,83,116,2765,13,39260
2301,26,2720,461,7,10033,3,83,1070,2765,11,21201
6190,26,4094,461,23,11906,1,83,634,960,12,22496
6173,26,2642,461,39,11475,8,83,120,2765,13,39811
4930,26,5060,461,2,10043,5,83,214,2765,11,33958
804,26,1916,58,46,11953,3,83,56,1951,9,37899
3717,26,4396,38,23,13621,1,83,193,1955,14,33167
382,26,2514,461,16,12881,4,83,24,2765,11,39214
5075,26,761,461,16,12017,5,83,239,2765,9,37627
6456,26,5622,33,13,12648,4,83,646,1121,12,21709
3480,26,1567,281,3,13833,7,83,116,2765,10,30012
380,26,2126,7,8,13183,3,83,14,342,11,39913
5074,26,5071,461,44,12602,8,83,300,2765,10,22734
4920,26,5633,461,2,13656,8,83,214,2765,9,33534
4923,26,5503,461,46,13559,5,83,214,2765,10,39700
376,26,72,461,24,10276,5,83,856,2765,8,20693
9522,26,4522,214,27,13518,2,83,656,1920,11,39301
9200,26,380,461,10,14343,7,83,680,2765,11,25742
2667,26,1677,311,31,13573,5,83,790,1772,11,26692
4036,26,999,461,2,11371,2,83,193,2765,9,29386
5079,26,4927,461,6,13909,7,83,1039,2765,10,35634
534,26,4582,6,11,13501,9,83,218,1213,14,33938
6463,26,245,461,32,14968,4,83,205,2592,14,28783
6193,26,4766,461,39,11975,5,83,586,961,10,25361
6196,26,1869,214,5,12101,4,83,744,1668,11,36847
6373,26,1019,28,48,13048,2,83,156,2019,9,36187
7647,26,1093,461,41,14527,5,83,513,2765,11,21728
3316,26,537,461,35,10793,2,83,21,2765,13,29862
8813,26,1554,461,41,12908,1,83,615,2765,14,27216
9545,26,5469,461,26,13976,4,83,615,2765,8,25383
8168,26,2627,461,48,12554,9,83,156,2765,8,39403
5098,26,3698,3,17,10984,8,83,238,2799,11,27186
5952,26,4458,461,41,12636,1,83,684,2765,14,33457
7720,26,1902,11,27,13801,8,83,75,2177,14,33610
99,26,4693,168,9,11733,8,83,269,1661,11,27383
5880,26,1479,126,19,13028,3,83,1017,746,8,36965
8468,26,2388,461,22,10882,4,83,214,2765,14,33168
5558,26,5238,141,5,10052,6,83,605,919,11,39294
7191,26,1447,170,12,11573,5,83,1253,980,10,35221
9152,26,3627,461,16,13235,5,83,104,2765,8,20386
7042,26,80,363,32,11158,4,83,890,2035,13,36671
8508,26,1131,23,45,10591,3,83,210,925,8,34115
2717,26,4537,100,44,13236,7,83,687,2682,10,29967
5334,26,429,461,32,13098,6,83,214,2765,9,26750
4930,26,5060,461,48,13352,1,83,214,2765,11,34408
769,26,2844,461,45,11318,6,83,210,2765,9,20729
8587,26,5190,23,22,11732,4,83,615,2168,8,39467
4036,26,999,461,25,11589,5,83,193,2765,9,39024
3865,26,1800,310,15,12477,1,83,756,1318,11,30935
3184,26,5225,461,15,14341,8,83,214,2765,9,35449
2103,26,930,461,31,10141,2,83,519,1767,8,20594
3717,26,4395,38,22,12680,6,83,193,1955,14,29375
7921,26,4200,269,26,13974,6,83,739,738,13,22147
4429,26,4726,410,30,11415,2,83,623,2436,9,37758
4432,26,5945,328,15,14079,6,83,1352,1116,13,35522
8384,26,4364,57,35,11819,8,83,1084,1214,14,37605
713,26,2636,461,7,10115,2,83,329,2765,14,34788
7922,26,5004,461,14,10126,9,83,619,1356,13,27669
7867,26,1412,166,21,14931,4,83,687,1783,12,23291
6197,26,1853,461,18,12565,7,83,586,961,9,26851
4924,26,2596,461,29,10920,9,83,214,2765,8,28578
513,26,2867,461,13,12580,2,83,36,2765,10,36829
4935,26,2075,461,20,11468,9,83,1275,2765,9,23179
4942,26,4191,461,6,13485,8,83,214,2765,11,20945
6186,26,218,461,16,10114,3,83,597,962,11,38828
4923,26,5502,461,23,12358,5,83,214,2765,14,36665
7086,26,4457,278,37,14134,5,83,615,2547,10,30401
6193,26,4765,461,12,13729,3,83,586,961,14,26327
8919,26,1039,159,10,11623,4,83,675,894,12,35921
6190,26,4093,461,38,12283,9,83,634,960,12,23993
4920,26,5634,461,35,14244,7,83,214,2765,11,38255
4943,26,2282,461,28,11196,9,83,214,2765,14,34248
2624,26,2233,461,48,11110,4,83,786,2765,10,26310
6638,26,4556,461,20,13744,7,83,1207,1990,13,23639
7808,26,532,323,27,13144,7,83,293,1026,10,37098
5556,26,516,172,28,14074,2,83,861,581,12,28483
8044,26,1940,270,12,14524,9,83,201,935,9,21802
6641,26,5459,60,6,10665,1,83,1200,1302,9,23784
8005,26,3422,54,30,14220,8,83,631,1745,14,33914
8717,26,177,461,17,13579,7,83,998,2765,11,26022
6642,26,2072,167,42,13474,4,83,817,2017,11,26891
5498,26,4588,19,18,10076,1,83,575,926,9,20811
4930,26,5060,461,45,13458,6,83,214,2765,8,39871
9152,26,3626,461,5,13138,8,83,104,2765,13,27538
4036,26,1000,461,37,14027,3,83,193,2765,11,23278
769,26,2845,461,23,10952,1,83,210,2765,12,20083
8508,26,1131,23,29,14328,7,83,210,925,9,25736
6190,26,4092,461,16,12255,3,83,634,960,13,35284
7043,26,4289,461,24,14068,1,83,680,2765,10,27238
2309,26,5737,222,31,10556,8,83,483,269,9,36992
8505,26,1256,408,26,11870,4,83,70,1925,9,28974
8496,26,2876,461,47,13601,6,83,1039,2765,14,23396
6565,26,2459,273,7,12780,1,83,628,161,12,31737
7042,26,80,363,41,13070,8,83,890,2035,8,29442
2308,26,4720,10,40,13431,3,83,1050,514,10,39866
3269,26,736,461,15,14912,6,83,669,2765,12,29074
8478,26,2171,461,4,11432,1,83,590,2765,8,25027
5497,26,1724,461,41,13387,3,83,675,2765,9,28892
1830,26,78,33,39,11339,6,83,639,1292,14,35931
4920,26,5635,461,39,10060,4,83,214,2765,8,21135
9319,26,5448,461,49,11018,1,83,777,2765,11,32776
9320,26,2551,461,44,13654,3,83,777,2765,9,36463
4924,26,2596,461,6,13294,4,83,214,2765,8,29529
4721,26,2530,461,31,14044,7,83,85,2765,12,27764
6189,26,114,461,10,11437,8,83,116,2765,13,39245
8726,26,5039,19,34,13615,6,83,223,1282,9,23164
3480,26,1566,281,7,11324,9,83,116,2765,12,26289
683,26,1576,166,35,12356,9,83,566,803,12,26413
8088,26,1266,126,33,10453,3,83,985,2034,9,24073
9564,26,1222,461,33,11882,2,83,642,2765,12,30226
6111,26,5154,126,41,10578,7,83,1073,1994,8,32240
2585,26,2678,461,14,10118,1,83,1017,2765,8,39865
1382,23,5642,63,32,12270,8,77,193,719,11,31965
6447,23,1477,461,37,11391,9,80,1035,2765,12,24590
9302,23,5301,361,47,13843,7,79,67,225,13,30356
6445,23,3339,121,18,13015,8,78,1036,1174,12,39832
799,23,3182,266,38,10845,6,77,568,113,14,28635
5773,23,2944,389,25,10212,9,79,730,1655,12,29692
3239,23,865,28,3,13445,2,77,628,1464,8,30902
4405,23,3535,443,15,14014,6,77,691,466,13,27008
638,23,3333,220,14,13148,5,77,1035,2095,13,35120
1384,23,3466,187,30,11551,8,79,759,2622,11,28557
5778,23,4981,33,13,11459,6,79,39,797,9,35528
6345,23,188,457,15,12248,6,77,702,594,9,32223
5593,23,4498,268,34,10960,4,77,1006,536,8,29559
6448,23,4196,63,37,13325,1,79,1036,1084,14,36615
8982,23,3055,269,38,10015,7,79,278,1133,14,24109
1377,23,3867,124,38,11533,3,77,220,2616,11,30767
6446,23,5817,59,18,10901,1,77,1036,1082,9,34175
1387,23,4797,122,16,11049,3,77,717,1407,14,34142
800,23,1235,6,39,11978,2,77,954,113,12,32430
1730,23,9,215,13,11352,1,77,147,1528,14,38078
5584,23,5976,270,14,14456,9,77,911,277,11,22329
2511,23,4201,461,44,14281,7,77,646,663,8,20863
4349,23,3213,461,8,12645,3,77,680,2765,10,27216
4351,23,5766,461,48,14279,7,77,156,2765,13,29496
3891,23,1250,263,45,10209,8,77,210,424,10,33289
5265,23,1627,272,46,11930,9,77,772,642,8,27694
1381,23,4010,94,42,10911,2,77,214,1268,14,32629
9062,23,5167,270,17,14362,6,77,313,691,12,23651
4404,23,4822,174,8,11087,4,77,1021,213,13,32786
8424,23,5266,409,39,10942,8,77,560,305,8,39580
7628,23,377,19,2,13896,5,77,675,1812,11,29327
5831,23,5050,223,33,12123,3,77,581,213,12,20891
684,23,2575,94,10,10238,9,80,642,2733,11,25619
5588,23,3252,169,33,10895,2,77,882,719,14,29602
6854,23,3401,38,47,12684,7,77,702,1649,14,26813
5494,23,5460,19,26,10576,5,77,205,1984,13,23556
5709,23,4686,174,31,14515,5,77,3,2744,13,25519
1375,23,3006,19,46,14549,3,77,590,2263,13,28774
8754,23,5528,239,24,11152,2,77,156,2650,11,31264
7339,23,4965,71,10,13601,8,77,907,1363,12,29612
2570,23,1686,162,30,11322,1,80,615,262,10,21415
5264,23,3182,174,29,11628,3,77,669,424,13,31827
6388,23,75,44,40,12581,7,77,794,565,13,32304
1385,23,3138,159,9,11220,5,80,730,2622,13,27434
1379,23,4381,217,42,11773,9,77,919,1102,9,27415
3176,23,2313,112,36,12590,9,80,870,534,9,34404
8886,23,5927,327,3,11404,9,77,1036,1017,11,22263
8807,23,3002,202,45,14797,2,79,730,2622,9,31604
5424,23,1077,38,45,10163,2,77,642,2609,8,38997
2513,23,3535,47,9,12439,9,80,1255,424,8,37554
4408,23,5338,47,12,12108,7,77,116,1061,9,35861
8417,33,1127,461,30,12189,6,118,116,2765,9,29419
9004,33,1190,16,17,11539,8,118,1066,360,13,21217
481,33,1804,461,43,13884,2,118,214,2765,8,37384
5858,33,5723,44,13,11765,5,118,609,277,14,38245
9002,33,5950,461,11,10662,1,118,820,2765,9,21772
9617,33,282,415,39,11664,4,118,75,1853,8,26912
6460,33,1471,461,12,11363,4,118,205,2765,14,26053
7594,33,329,461,8,11242,5,118,782,2765,12,34503
4656,33,1094,75,11,10539,3,118,156,922,14,24428
9001,33,1498,120,13,13995,9,118,789,744,14,35876
9005,33,3632,33,11,13364,1,118,210,2826,11,35818
8995,33,735,193,29,10787,7,118,782,2388,13,22445
5612,33,3391,173,43,12971,8,118,661,560,8,25313
9196,33,693,461,2,13268,6,118,116,2765,11,24686
7383,33,3723,16,29,12092,1,118,901,2512,8,37440
5955,33,29,244,38,11469,6,118,593,2351,10,36829
340,33,1750,409,40,14867,5,118,669,2515,14,36456
5857,33,748,54,13,13036,6,118,609,2705,13,23242
8990,33,1593,23,16,12578,4,118,1021,567,11,32055
7341,33,2553,461,17,10919,6,118,593,2765,9,25689
9197,33,5252,461,44,13468,9,118,156,2765,13,23466
8418,33,768,461,29,10601,8,118,214,2765,11,35035
5613,33,5312,54,11,13725,9,118,586,1648,9,39416
4765,33,892,461,2,10084,8,118,193,2765,8,20831
5380,33,1926,315,42,13962,3,118,729,1195,12,38013
8998,33,1930,461,7,14724,9,118,680,2765,14,25508
9620,33,1617,162,44,11824,4,118,214,2765,8,20596
8054,33,5738,461,24,11171,6,118,717,2765,14,35113
9204,33,2942,461,2,13933,3,118,639,2765,13,35818
5867,33,3239,265,32,10787,3,118,156,1451,9,29300
9031,33,2268,410,2,13926,8,118,976,783,14,32081
5096,33,2015,461,26,10119,1,118,120,2641,12,30026
9000,33,1424,19,21,14367,9,118,50,532,11,23673
216,33,1194,410,43,12514,6,118,608,1017,8,22508
6563,33,2161,71,46,14599,2,118,193,923,11,28099
6472,33,2784,81,35,11311,9,118,646,1941,10,21598
9003,33,5012,461,8,14435,7,118,156,2765,9,31684
2580,33,4835,461,12,11496,4,118,730,198,14,26347
4581,33,1538,218,8,10180,8,118,664,1614,8,37862
9226,32,2420,461,12,12316,3,115,156,2765,10,20550
662,32,5284,221,20,12894,2,115,646,139,10,29832
8824,32,4635,219,33,13661,9,115,193,229,12,31396
5051,32,1112,64,35,12516,5,115,646,277,10,39766
5421,32,614,100,31,11029,4,115,586,2509,8,20546
6336,32,4447,461,39,10045,7,115,1003,2765,14,22730
8834,32,2449,461,23,12655,1,115,193,2765,8,36600
6337,32,506,87,24,12978,9,115,524,2765,13,30704
4646,32,3590,311,36,13105,7,115,1036,2790,9,29041
8835,32,3550,121,22,10747,9,115,652,328,14,35004
8782,32,97,461,14,12791,6,115,675,2765,13,31621
2604,32,2224,461,35,11502,1,115,1106,979,8,39870
8893,32,1680,44,16,10426,9,115,193,756,8,21553
9178,32,5313,264,42,12833,6,115,50,797,12,36251
6672,32,1715,144,29,13545,6,115,220,2698,14,21307
6365,32,2458,119,40,10395,1,115,193,694,10,30387
5039,32,1581,166,21,10000,1,115,904,113,9,34926
9224,32,5965,107,33,11979,4,115,214,510,9,30745
8832,32,4363,193,14,12937,6,115,193,647,13,37456
9229,32,3852,461,6,14785,6,115,790,2765,12,34942
9612,32,3265,24,1,13912,4,115,1207,1018,11,25716
8848,32,1225,461,41,10357,1,115,193,2765,9,32739
4940,32,5764,461,47,12741,6,115,214,2765,11,32020
5091,32,3248,118,24,12965,7,115,308,2520,10,34739
8789,32,4520,461,2,10369,3,115,17,2765,8,27852
6222,32,4231,461,23,14557,7,115,246,2765,9,37480
7651,32,2452,265,36,13204,3,115,1070,598,13,36795
6743,32,4483,292,44,14129,1,115,590,1401,13,29932
5667,32,5802,207,26,11205,7,115,205,1307,13,24588
5092,32,4880,461,16,11047,5,115,359,2455,9,35622
7050,32,1178,219,30,10933,7,115,687,424,11,27058
3477,32,1866,461,22,13513,5,115,428,2765,12,27082
9611,32,2500,461,25,14564,9,115,1047,1748,9,39763
4722,32,2546,461,23,12721,1,115,615,2765,13,20476
8839,32,3398,107,31,14303,9,115,214,381,10,22577
5076,32,3968,461,11,14685,4,115,797,2690,8,35563
7125,32,5157,227,3,10758,4,115,642,1968,9,27723
2417,32,461,461,24,11928,5,117,759,2765,8,23096
5978,32,4888,461,12,13960,6,115,214,2765,13,24756
8836,32,4974,165,33,13362,3,115,156,309,8,27391
8837,32,0,24,40,14707,9,115,652,1584,9,36677
7614,32,388,461,19,11656,9,115,593,2765,8,37414
1697,32,2729,461,38,10283,2,115,652,2765,9,25652
8306,32,709,193,45,12448,5,115,680,2412,12,25676
2428,32,583,60,3,13464,6,115,1250,113,9,30954
9330,32,497,87,5,13651,1,115,628,667,8,38988
5978,32,4889,461,35,11293,3,115,214,2765,9,23430
8830,32,1193,87,33,11713,6,116,609,2399,11,27062
6733,32,1347,28,35,10556,5,115,156,576,9,36164
8794,32,3513,406,33,13335,9,115,210,1124,13,39439
4602,22,2342,461,30,14144,8,76,675,2765,12,38757
6504,22,1171,461,38,12003,7,76,656,2765,10,22166
1368,22,3783,38,41,14215,9,76,116,2461,14,33478
9394,22,2499,104,37,12772,6,76,901,1276,9,32679
963,22,2822,461,25,10361,4,76,642,2765,13,32855
4645,22,2826,19,24,14093,2,76,156,1422,13,36378
6584,22,2919,461,38,13171,2,76,116,2765,13,24056
5720,22,5561,461,11,12275,5,76,615,2765,12,20096
9104,22,4708,254,16,12605,7,76,32,1120,12,38105
2122,22,2777,100,34,14223,3,76,214,2225,9,35302
4870,22,4424,461,11,14902,6,76,639,2765,11,33408
1369,22,3306,44,46,13494,9,76,116,2669,13,34858
6603,22,3465,409,48,14184,9,76,706,2621,8,30318
9400,22,1642,19,37,11354,4,76,593,2242,11,29072
3170,22,5868,461,7,14754,2,76,619,2765,8,33127
1370,22,5887,33,4,11530,5,76,116,2461,9,21909
367,22,190,415,33,13035,5,76,646,2334,12,20420
1535,22,458,220,29,12247,7,76,575,2624,11,32181
7360,22,1543,271,11,11450,2,76,116,1612,13,32569
7401,22,5083,461,43,13087,9,76,156,2765,14,26896
964,22,5943,64,42,11405,1,76,966,774,9,35995
4933,22,5687,24,28,13505,9,76,116,2229,11,37154
6771,22,4294,364,22,14603,8,76,680,1995,9,22688
8527,22,1427,100,34,10346,5,76,214,2471,14,34855
8645,22,413,461,3,12691,5,76,214,2765,11,26349
7183,22,3317,23,17,11757,9,76,590,2664,14,24583
827,22,5219,267,35,12356,8,76,646,2424,11,35156
1759,22,2394,267,11,11571,9,76,619,2595,8,20262
8908,22,1601,461,43,13362,5,76,782,2765,13,25034
7839,22,2875,54,3,14794,1,76,193,1961,13,27561
6188,22,2976,137,39,12928,4,76,675,995,9,25503
6749,22,841,461,24,11554,2,76,214,2765,8,23623
8844,22,1890,408,26,11448,8,76,214,1203,14,33620
789,22,3702,100,44,10909,7,76,642,2076,12,22659
8392,22,1863,171,6,14184,8,76,210,798,14,27559
9633,22,3883,359,27,11121,2,76,214,1922,13,38348
8305,22,5099,87,42,12399,3,76,680,2314,10,32951
366,22,2816,416,39,13783,3,76,205,2559,11,28078
5637,22,3606,367,48,12321,9,76,675,1633,14,30891
3165,22,4543,461,38,12506,2,76,675,2765,12,29492
4524,22,627,461,4,10412,3,76,193,2765,13,39273
5879,22,3837,23,14,12538,2,76,861,1559,12,24579
178,22,113,461,2,14976,7,76,661,2765,9,37395
7075,22,3695,16,49,12423,1,76,193,1788,13,34171
7077,22,4978,461,45,11651,6,76,214,2765,9,35399
7076,22,4949,54,19,13495,3,76,646,1936,14,20681
7996,22,1450,270,6,12108,8,76,820,1958,9,21836
1570,22,3029,461,31,14226,7,76,21,2765,11,24956
3244,22,3261,28,34,13967,3,76,634,1574,14,30536
9511,22,5244,366,18,10608,4,76,615,2219,10,30520
4933,22,5687,24,47,10196,7,76,116,2229,10,37378
1840,22,690,24,48,13011,7,76,675,2282,8,35262
4524,22,627,461,45,14055,7,76,193,2765,11,37719
4388,22,5598,461,41,11179,1,76,473,2765,8,39367
5645,22,3110,16,7,11416,5,76,67,1904,8,21515
8416,22,2141,461,47,12469,6,76,609,2765,14,23985
2507,22,818,461,6,13763,1,76,652,2765,13,39694
8692,22,4170,461,36,13826,1,76,156,2765,8,38830
9139,22,1557,314,23,13589,9,76,1305,1621,8,39818
8415,22,3663,153,39,13917,2,76,156,2041,12,34815
4449,22,2569,361,17,13730,9,76,193,1327,13,25212
8373,22,2322,81,47,12635,8,76,646,2449,13,27256
6521,22,4848,87,27,11111,6,76,116,2404,13,31070
3266,22,4730,461,18,14422,4,76,839,2765,14,24511
6585,22,2921,461,36,11515,1,76,156,2765,14,24703
963,22,2822,461,5,12966,4,76,642,2765,9,30491
7310,22,4531,28,13,12137,2,76,214,1773,12,32670
6514,22,2321,461,3,14180,3,76,628,2765,9,30810
7471,22,700,100,27,11023,7,76,817,1743,9,21318
1694,22,4754,107,34,13364,8,76,646,2347,9,33036
4602,22,2342,461,17,11054,6,76,675,2765,11,39912
5134,22,3386,461,42,12954,9,76,156,2765,10,30226
143,22,1622,151,47,10742,3,76,817,1651,12,29620
6491,22,4824,461,36,11177,3,76,361,2765,10,25820
8178,22,4814,366,31,12952,1,76,734,967,14,27698
8692,22,4170,461,5,13001,4,76,156,2765,13,36646
330,22,5332,171,10,13724,5,76,1025,2042,13,23553
2122,22,2777,100,19,14412,9,76,214,2225,10,32538
5273,22,5379,23,28,12766,5,76,193,1012,13,36528
6580,22,4083,47,45,11871,2,76,661,2677,12,26652
6590,22,1767,461,3,12967,3,76,669,2765,11,35637
8645,22,413,461,9,10873,7,76,214,2765,9,26830
7876,22,2163,119,9,13896,2,76,193,2192,11,24081
8750,22,5455,461,38,14573,2,76,988,2765,9,24569
152,22,2158,28,10,11009,2,76,1021,1596,14,37485
963,22,2822,461,39,14434,3,76,642,2765,9,24178
6514,22,2321,461,15,10558,5,76,628,2765,11,31763
4602,22,2342,461,40,10140,7,76,675,2765,10,29639
1933,22,2193,87,16,14492,5,76,794,1839,10,35192
5134,22,3386,461,16,11233,3,76,156,2765,11,34867
6515,22,711,368,39,10930,7,76,193,788,11,31207
143,22,1622,151,28,13590,4,76,817,1651,8,33930
8692,22,4170,461,13,12237,4,76,156,2765,12,28808
6491,22,4824,461,30,10456,9,76,361,2765,13,28356
8415,22,3663,153,4,12531,8,76,156,2041,14,25276
5455,22,1386,461,49,11025,4,76,193,2765,13,24555
2122,22,2777,100,21,13043,4,76,214,2225,13,21667
7062,22,2422,23,1,10347,7,76,642,2468,14,21258
313,22,4801,461,25,12324,5,76,156,2765,13,38160
6521,22,4848,87,25,11586,6,76,116,2404,11,38910
6590,22,1767,461,21,14121,4,76,669,2765,9,37736
4933,22,5688,24,49,13787,2,76,116,2229,8,33315
1396,22,90,461,41,12185,5,76,623,2765,13,33538
1840,22,690,24,24,12342,8,76,675,2282,11,20950
